iso,2019
004,0.5
008,2.9
020,2.5
784,1.2
032,5.0
051,4.2
028,3.8
036,3.8
040,7.6
031,4.7
108,0.8
056,6.2
204,0.5
854,0.4
050,0.8
100,6.8
048,2.0
044,2.9
070,3.5
112,11.0
084,1.3
068,1.1
076,2.2
052,5.8
096,2.7
064,1.7
072,1.8
140,1.0
124,2.7
756,4.7
152,2.2
156,4.2
120,1.3
170,1.5
174,2.2
132,2.1
188,1.2
192,5.2
196,3.4
203,6.5
276,8.3
262,1.4
212,3.8
208,2.5
214,1.6
012,1.9
218,1.5
818,1.6
232,0.7
724,3.0
233,5.0
231,0.3
246,4.4
242,2.3
250,6.5
583,3.2
266,6.3
826,2.8
268,2.6
288,0.9
324,0.3
270,1.1
624,1.0
226,2.1
300,4.3
308,3.7
320,0.6
328,1.6
340,0.7
191,5.6
332,0.7
348,7.0
360,1.2
833,1.58427938375929
356,0.7
372,2.8
364,1.5
368,1.4
352,3.2
376,3.1
380,3.4
388,1.7
400,1.4
392,13.4
398,6.7
404,1.4
417,4.5
116,0.8
296,1.9
408,11.5
414,2.0
422,2.9
430,0.8
434,3.7
144,3.6
440,7.3
442,4.8
428,5.8
504,1.1
492,13.8
498,5.8
450,0.2
462,4.3
484,1.5
584,2.7
807,4.4
466,0.1
470,4.7
104,0.9
499,4.0
496,7.0
508,0.7
480,3.4
454,1.3
458,1.9
516,2.7
566,0.3
558,0.9
528,4.7
578,3.9
524,0.3
520,5.0
554,2.8
512,1.6
586,0.6
591,2.3
604,1.6
608,1.0
585,4.8
616,6.5
408,13.2
620,3.4
600,1.3
634,1.2
642,6.3
643,8.2
682,2.7
729,0.8
702,2.4
090,1.4
222,1.3
674,3.8
706,0.9
688,5.7
678,2.9
740,3.1
703,5.8
705,4.6
752,2.6
748,2.1
690,3.6
760,1.5
768,0.7
764,2.1
762,4.8
795,7.4
626,5.9
776,2.6
780,3.0
788,2.3
792,2.7
834,0.7
800,0.5
804,8.8
858,2.8
840,2.9
860,4.0
862,0.8
704,2.6
887,0.7
894,2.0
716,1.7
